#locus_tag	gene_name
PECH_003261	PECH_003261
PECH_003263	PECH_003263
PECH_003264	PECH_003264
PECH_003265	PECH_003265
PECH_003266	PECH_003266
PECH_003269	PECH_003269
PECH_003270	PECH_003270
PECH_003272	PECH_003272
PECH_003273	PECH_003273
PECH_003274	PECH_003274
PECH_003275	PECH_003275
PECH_003276	PECH_003276
PECH_003277	PECH_003277
PECH_003280	PECH_003280
PECH_003281	PECH_003281
PECH_003282	PECH_003282
PECH_003284	PECH_003284
PECH_003285	PECH_003285
PECH_003286	PECH_003286
PECH_003287	PECH_003287
PECH_003288	PECH_003288
PECH_003289	PECH_003289
PECH_003290	PECH_003290
PECH_003291	PECH_003291
PECH_003292	PECH_003292
PECH_003294	PECH_003294
PECH_003295	PECH_003295
PECH_003296	PECH_003296
PECH_003297	PECH_003297
PECH_003298	PECH_003298
PECH_003299	PECH_003299
PECH_003300	PECH_003300
PECH_003302	PECH_003302
PECH_003303	PECH_003303
PECH_003304	PECH_003304
PECH_003305	PECH_003305
PECH_003306	PECH_003306
PECH_003307	PECH_003307
PECH_003308	PECH_003308
PECH_003309	PECH_003309
PECH_003310	PECH_003310
PECH_003311	PECH_003311
PECH_003312	PECH_003312
PECH_003313	PECH_003313
PECH_003314	PECH_003314
PECH_003315	PECH_003315
PECH_003316	PECH_003316
PECH_003317	PECH_003317
PECH_003318	PECH_003318
PECH_003321	PECH_003321
PECH_003322	PECH_003322
PECH_003323	PECH_003323
PECH_003324	PECH_003324
PECH_003325	PECH_003325
PECH_003326	PECH_003326
PECH_003327	PECH_003327
PECH_003328	PECH_003328
PECH_003329	PECH_003329
PECH_003330	PECH_003330
PECH_003331	PECH_003331
PECH_003332	PECH_003332
PECH_003333	PECH_003333
PECH_003334	PECH_003334
PECH_003335	PECH_003335
PECH_003336	PECH_003336
PECH_003337	PECH_003337
PECH_003338	PECH_003338
PECH_003339	PECH_003339
PECH_003341	PECH_003341
PECH_003342	PECH_003342
PECH_003343	PECH_003343
PECH_003344	PECH_003344
PECH_003345	PECH_003345
PECH_003346	PECH_003346
PECH_003347	PECH_003347
PECH_003348	PECH_003348
PECH_003349	PECH_003349
PECH_003350	PECH_003350
PECH_003351	PECH_003351
PECH_003352	PECH_003352
PECH_003353	PECH_003353
PECH_003354	PECH_003354
PECH_003355	PECH_003355
PECH_003356	PECH_003356
PECH_003357	PECH_003357
PECH_003358	PECH_003358
PECH_003359	PECH_003359
PECH_003360	PECH_003360
PECH_003361	PECH_003361
PECH_003362	PECH_003362
PECH_003363	PECH_003363
PECH_003364	PECH_003364
PECH_003365	PECH_003365
PECH_003366	PECH_003366
PECH_003367	PECH_003367
PECH_003368	PECH_003368
PECH_003369	PECH_003369
PECH_003370	PECH_003370
PECH_003371	PECH_003371
PECH_003372	PECH_003372
PECH_003373	PECH_003373
PECH_003374	PECH_003374
PECH_003375	PECH_003375
PECH_003376	PECH_003376
PECH_003379	PECH_003379
PECH_003380	PECH_003380
PECH_003381	PECH_003381
PECH_003382	PECH_003382
PECH_003383	PECH_003383
PECH_003384	PECH_003384
PECH_003385	PECH_003385
PECH_003386	PECH_003386
PECH_003387	PECH_003387
PECH_003388	PECH_003388
PECH_003389	PECH_003389
PECH_003390	PECH_003390
PECH_003391	PECH_003391
PECH_003393	PECH_003393
PECH_003394	PECH_003394
PECH_003395	PECH_003395
PECH_003396	PECH_003396
PECH_003397	PECH_003397
PECH_003398	PECH_003398
PECH_003399	PECH_003399
PECH_003400	PECH_003400
PECH_003401	PECH_003401
PECH_003402	PECH_003402
PECH_003403	PECH_003403
PECH_003404	PECH_003404
PECH_003405	PECH_003405
PECH_003407	PECH_003407
PECH_003408	PECH_003408
PECH_003409	PECH_003409
PECH_003410	PECH_003410
PECH_003411	PECH_003411
PECH_003412	PECH_003412
PECH_003413	PECH_003413
PECH_003414	PECH_003414
PECH_003415	PECH_003415
PECH_003416	PECH_003416
PECH_003417	PECH_003417
PECH_003418	PECH_003418
PECH_003419	PECH_003419
PECH_003420	PECH_003420
PECH_003421	PECH_003421
PECH_003422	PECH_003422
PECH_003423	PECH_003423
PECH_003424	PECH_003424
PECH_003425	PECH_003425
PECH_003426	PECH_003426
PECH_003427	PECH_003427
PECH_003428	PECH_003428
PECH_003429	PECH_003429
PECH_003430	PECH_003430
PECH_003431	PECH_003431
PECH_003432	PECH_003432
PECH_003433	PECH_003433
PECH_003434	PECH_003434
PECH_003435	PECH_003435
PECH_003436	PECH_003436
PECH_003437	PECH_003437
PECH_003439	PECH_003439
PECH_003440	PECH_003440
PECH_003441	PECH_003441
PECH_003442	PECH_003442
PECH_003443	PECH_003443
PECH_003444	PECH_003444
PECH_003445	PECH_003445
PECH_003446	PECH_003446
PECH_003447	PECH_003447
PECH_003448	PECH_003448
PECH_003449	PECH_003449
PECH_003450	PECH_003450
PECH_003451	PECH_003451
PECH_003452	PECH_003452
PECH_003453	PECH_003453
PECH_003454	PECH_003454
PECH_003455	PECH_003455
PECH_003456	PECH_003456
PECH_003457	PECH_003457
PECH_003459	PECH_003459
PECH_003460	PECH_003460
PECH_003461	PECH_003461
PECH_003462	PECH_003462
PECH_003463	PECH_003463
PECH_003464	PECH_003464
PECH_003465	PECH_003465
PECH_003466	PECH_003466
PECH_003467	PECH_003467
PECH_003468	PECH_003468
PECH_003469	PECH_003469
PECH_003470	PECH_003470
PECH_003471	PECH_003471
PECH_003472	PECH_003472
PECH_003473	PECH_003473
PECH_003474	PECH_003474
PECH_003475	PECH_003475
PECH_003476	PECH_003476
PECH_003477	PECH_003477
PECH_003479	PECH_003479
PECH_003480	PECH_003480
PECH_003481	PECH_003481
PECH_003482	PECH_003482
PECH_003484	PECH_003484
PECH_003486	PECH_003486
PECH_003487	PECH_003487
PECH_003488	PECH_003488
PECH_003489	PECH_003489
PECH_003490	PECH_003490
PECH_003491	PECH_003491
PECH_003492	PECH_003492
PECH_003493	PECH_003493
PECH_003494	PECH_003494
PECH_003495	PECH_003495
PECH_003496	PECH_003496
PECH_003497	PECH_003497
PECH_003498	PECH_003498
PECH_003499	PECH_003499
PECH_003500	PECH_003500
PECH_003501	PECH_003501
PECH_003502	PECH_003502
PECH_003503	PECH_003503
PECH_003504	PECH_003504
PECH_003505	PECH_003505
PECH_003506	PECH_003506
PECH_003507	PECH_003507
PECH_003508	PECH_003508
PECH_003509	PECH_003509
PECH_003510	PECH_003510
PECH_003511	PECH_003511
PECH_003512	PECH_003512
PECH_003514	PECH_003514
PECH_003515	PECH_003515
PECH_003516	PECH_003516
PECH_003517	PECH_003517
PECH_003518	PECH_003518
PECH_003519	PECH_003519
PECH_003520	PECH_003520
PECH_003521	PECH_003521
PECH_003522	PECH_003522
PECH_003523	PECH_003523
PECH_003524	PECH_003524
PECH_003525	PECH_003525
PECH_003526	PECH_003526
PECH_003527	PECH_003527
PECH_003528	PECH_003528
PECH_003529	PECH_003529
PECH_003530	PECH_003530
PECH_003531	PECH_003531
PECH_003532	PECH_003532
PECH_003533	PECH_003533
PECH_003534	PECH_003534
PECH_003535	PECH_003535
PECH_003536	PECH_003536
PECH_003537	PECH_003537
PECH_003538	PECH_003538
PECH_003539	PECH_003539
PECH_003540	PECH_003540
PECH_003541	PECH_003541
PECH_003542	PECH_003542
PECH_003543	PECH_003543
PECH_003544	PECH_003544
PECH_003545	PECH_003545
PECH_003546	PECH_003546
PECH_003547	PECH_003547
PECH_003548	PECH_003548
PECH_003549	PECH_003549
PECH_003550	PECH_003550
PECH_003551	PECH_003551
PECH_003552	PECH_003552
PECH_003553	PECH_003553
PECH_003554	PECH_003554
PECH_003555	PECH_003555
PECH_003556	PECH_003556
PECH_003557	PECH_003557
PECH_003558	PECH_003558
PECH_003559	PECH_003559
PECH_003560	PECH_003560
PECH_003561	PECH_003561
PECH_003562	PECH_003562
PECH_003563	PECH_003563
PECH_003564	PECH_003564
PECH_003565	PECH_003565
PECH_003566	PECH_003566
PECH_003567	PECH_003567
PECH_003568	PECH_003568
PECH_003569	PECH_003569
PECH_003570	PECH_003570
PECH_003571	PECH_003571
PECH_003572	PECH_003572
PECH_003573	PECH_003573
PECH_003574	PECH_003574
PECH_003575	PECH_003575
PECH_003577	PECH_003577
PECH_003578	PECH_003578
PECH_003579	PECH_003579
PECH_003580	PECH_003580
PECH_003581	PECH_003581
PECH_003582	PECH_003582
PECH_003583	PECH_003583
PECH_003586	PECH_003586
PECH_003587	PECH_003587
PECH_003588	PECH_003588
PECH_003589	PECH_003589
PECH_003590	PECH_003590
PECH_003591	PECH_003591
PECH_003592	PECH_003592
PECH_003593	PECH_003593
PECH_003594	PECH_003594
PECH_003595	PECH_003595
PECH_003596	PECH_003596
PECH_003597	PECH_003597
PECH_003598	PECH_003598
PECH_003599	PECH_003599
PECH_003600	PECH_003600
PECH_003601	PECH_003601
PECH_003602	PECH_003602
PECH_003603	PECH_003603
PECH_003604	PECH_003604
PECH_003605	PECH_003605
PECH_003606	PECH_003606
PECH_003607	PECH_003607
PECH_003608	PECH_003608
PECH_003609	PECH_003609
PECH_003610	PECH_003610
PECH_003611	PECH_003611
PECH_003612	PECH_003612
PECH_003613	PECH_003613
PECH_003614	PECH_003614
PECH_003615	PECH_003615
PECH_003616	PECH_003616
PECH_003617	PECH_003617
PECH_003618	PECH_003618
PECH_003619	PECH_003619
PECH_003620	PECH_003620
PECH_003621	PECH_003621
PECH_003623	PECH_003623
PECH_003625	PECH_003625
PECH_003626	PECH_003626
PECH_003627	PECH_003627
PECH_003628	PECH_003628
PECH_003629	PECH_003629
PECH_003630	PECH_003630
PECH_003632	PECH_003632
PECH_003633	PECH_003633
PECH_003634	PECH_003634
PECH_003635	PECH_003635
PECH_003636	PECH_003636
PECH_003637	PECH_003637
PECH_003639	PECH_003639
PECH_003640	PECH_003640
PECH_003641	PECH_003641
PECH_003642	PECH_003642
PECH_003644	PECH_003644
PECH_003647	PECH_003647
PECH_003648	PECH_003648
PECH_003649	PECH_003649
PECH_003650	PECH_003650
PECH_003651	PECH_003651
PECH_003652	PECH_003652
PECH_003655	PECH_003655
PECH_003656	PECH_003656
PECH_003657	PECH_003657
PECH_003658	PECH_003658
PECH_003659	PECH_003659
PECH_003660	PECH_003660
PECH_003661	PECH_003661
PECH_003662	PECH_003662
PECH_003663	PECH_003663
PECH_003664	PECH_003664
PECH_003665	PECH_003665
PECH_003666	PECH_003666
PECH_003667	PECH_003667
PECH_003668	PECH_003668
PECH_003669	PECH_003669
PECH_003670	PECH_003670
PECH_003671	PECH_003671
PECH_003672	PECH_003672
PECH_003673	PECH_003673
PECH_003674	PECH_003674
PECH_003675	PECH_003675
PECH_003676	PECH_003676
PECH_003677	PECH_003677
PECH_003678	PECH_003678
PECH_003679	PECH_003679
PECH_003680	PECH_003680
PECH_003681	PECH_003681
PECH_003683	PECH_003683
PECH_003684	PECH_003684
PECH_003685	PECH_003685
PECH_003686	PECH_003686
PECH_003687	PECH_003687
PECH_003688	PECH_003688
PECH_003689	PECH_003689
PECH_003691	PECH_003691
PECH_003692	PECH_003692
PECH_003693	PECH_003693
PECH_003694	PECH_003694
PECH_003695	PECH_003695
PECH_003697	PECH_003697
PECH_003698	PECH_003698
PECH_003699	PECH_003699
PECH_003700	PECH_003700
PECH_003705	PECH_003705
PECH_003706	PECH_003706
PECH_003707	PECH_003707
PECH_003708	PECH_003708
PECH_003709	PECH_003709
PECH_003710	PECH_003710
PECH_003711	PECH_003711
PECH_003712	PECH_003712
PECH_003713	PECH_003713
PECH_003714	PECH_003714
PECH_003715	PECH_003715
PECH_003716	PECH_003716
PECH_003718	PECH_003718
PECH_003719	PECH_003719
PECH_003720	PECH_003720
PECH_003721	PECH_003721
PECH_003722	PECH_003722
PECH_003723	PECH_003723
PECH_003724	PECH_003724
PECH_003727	PECH_003727
PECH_003728	PECH_003728
PECH_003729	PECH_003729
PECH_003730	PECH_003730
PECH_003731	PECH_003731
PECH_003732	PECH_003732
PECH_003733	PECH_003733
PECH_003734	PECH_003734
PECH_003735	PECH_003735
PECH_003736	PECH_003736
PECH_003737	PECH_003737
PECH_003738	PECH_003738
PECH_003739	PECH_003739
PECH_003740	PECH_003740
PECH_003741	PECH_003741
PECH_003742	PECH_003742
PECH_003743	PECH_003743
PECH_003744	PECH_003744
PECH_003745	PECH_003745
PECH_003747	PECH_003747
PECH_003748	PECH_003748
PECH_003749	PECH_003749
PECH_003751	PECH_003751
PECH_003752	PECH_003752
PECH_003753	PECH_003753
PECH_003754	PECH_003754
PECH_003755	PECH_003755
PECH_003756	PECH_003756
PECH_003757	PECH_003757
PECH_003758	PECH_003758
PECH_003759	PECH_003759
PECH_003760	PECH_003760
PECH_003761	PECH_003761
PECH_003762	PECH_003762
PECH_003763	PECH_003763
PECH_003764	PECH_003764
PECH_003765	PECH_003765
PECH_003766	PECH_003766
PECH_003767	PECH_003767
PECH_003768	PECH_003768
PECH_003769	PECH_003769
PECH_003771	PECH_003771
PECH_003772	PECH_003772
PECH_003774	PECH_003774
PECH_003776	PECH_003776
PECH_003777	PECH_003777
PECH_003778	PECH_003778
PECH_003779	PECH_003779
PECH_003780	PECH_003780
PECH_003781	PECH_003781
PECH_003782	PECH_003782
PECH_003783	PECH_003783
PECH_003785	PECH_003785
PECH_003786	PECH_003786
PECH_003787	PECH_003787
PECH_003788	PECH_003788
PECH_003789	PECH_003789
PECH_003791	PECH_003791
PECH_003792	PECH_003792
PECH_003793	PECH_003793
PECH_003794	PECH_003794
PECH_003795	PECH_003795
PECH_003796	PECH_003796
PECH_003797	PECH_003797
PECH_003798	PECH_003798
PECH_003799	PECH_003799
PECH_003800	PECH_003800
PECH_003801	PECH_003801
PECH_003802	PECH_003802
PECH_003804	PECH_003804
PECH_003805	PECH_003805
PECH_003806	PECH_003806
PECH_003807	PECH_003807
PECH_003808	PECH_003808
PECH_003809	PECH_003809
PECH_003810	PECH_003810
PECH_003811	PECH_003811
PECH_003812	PECH_003812
PECH_003813	PECH_003813
PECH_003814	PECH_003814
PECH_003815	PECH_003815
PECH_003816	PECH_003816
PECH_003817	PECH_003817
PECH_003818	PECH_003818
PECH_003819	PECH_003819
PECH_003820	PECH_003820
PECH_003821	PECH_003821
PECH_003822	PECH_003822
PECH_003823	PECH_003823
PECH_003824	PECH_003824
PECH_003825	PECH_003825
PECH_003826	PECH_003826
PECH_003827	PECH_003827
PECH_003828	PECH_003828
PECH_003829	PECH_003829
PECH_003830	PECH_003830
PECH_003831	PECH_003831
PECH_003832	PECH_003832
PECH_003833	PECH_003833
PECH_003834	PECH_003834
PECH_003836	PECH_003836
PECH_003837	PECH_003837
PECH_003839	PECH_003839
PECH_003840	PECH_003840
PECH_003841	PECH_003841
PECH_003842	PECH_003842
PECH_003844	PECH_003844
PECH_003845	PECH_003845
PECH_003846	PECH_003846
PECH_003847	PECH_003847
PECH_003848	PECH_003848
PECH_003849	PECH_003849
PECH_003850	PECH_003850
PECH_003851	PECH_003851
PECH_003852	PECH_003852
PECH_003853	PECH_003853
PECH_003854	PECH_003854
PECH_003855	PECH_003855
PECH_003856	PECH_003856
PECH_003857	PECH_003857
PECH_003858	PECH_003858
PECH_003859	PECH_003859
PECH_003860	PECH_003860
PECH_003861	PECH_003861
PECH_003862	PECH_003862
PECH_003863	PECH_003863
PECH_003864	PECH_003864
PECH_003865	PECH_003865
PECH_003866	PECH_003866
PECH_003867	PECH_003867
PECH_003868	PECH_003868
PECH_003869	PECH_003869
PECH_003870	PECH_003870
PECH_003871	PECH_003871
PECH_003872	PECH_003872
PECH_003873	PECH_003873
PECH_003874	PECH_003874
PECH_003875	PECH_003875
PECH_003876	PECH_003876
PECH_003877	PECH_003877
PECH_003879	PECH_003879
PECH_003880	PECH_003880
PECH_003881	PECH_003881
PECH_003882	PECH_003882
PECH_003883	PECH_003883
PECH_003884	PECH_003884
PECH_003885	PECH_003885
PECH_003887	PECH_003887
PECH_003888	PECH_003888
PECH_003889	PECH_003889
PECH_003890	PECH_003890
PECH_003891	PECH_003891
PECH_003892	PECH_003892
PECH_003893	PECH_003893
PECH_003894	PECH_003894
PECH_003895	PECH_003895
PECH_003896	PECH_003896
PECH_003897	PECH_003897
PECH_003898	PECH_003898
PECH_003899	PECH_003899
PECH_003900	PECH_003900
PECH_003901	PECH_003901
PECH_003902	PECH_003902
PECH_003903	PECH_003903
PECH_003904	PECH_003904
PECH_003905	PECH_003905
PECH_003906	PECH_003906
PECH_003908	PECH_003908
PECH_003909	PECH_003909
PECH_003910	PECH_003910
PECH_003911	PECH_003911
PECH_003912	PECH_003912
PECH_003914	PECH_003914
PECH_003915	PECH_003915
PECH_003917	PECH_003917
PECH_003918	PECH_003918
PECH_003919	PECH_003919
PECH_003920	PECH_003920
PECH_003921	PECH_003921
PECH_003922	PECH_003922
PECH_003923	PECH_003923
PECH_003926	PECH_003926
PECH_003928	PECH_003928
PECH_003929	PECH_003929
PECH_003930	PECH_003930
PECH_003931	PECH_003931
PECH_003932	PECH_003932
PECH_003933	PECH_003933
PECH_003934	PECH_003934
PECH_003935	PECH_003935
PECH_003936	PECH_003936
PECH_003938	PECH_003938
PECH_003939	PECH_003939
PECH_003941	PECH_003941
PECH_003942	PECH_003942
PECH_003943	PECH_003943
PECH_003944	PECH_003944
PECH_003945	PECH_003945
PECH_003946	PECH_003946
PECH_003947	PECH_003947
PECH_003948	PECH_003948
PECH_003949	PECH_003949
PECH_003950	PECH_003950
PECH_003952	PECH_003952
PECH_003953	PECH_003953
PECH_003954	PECH_003954
PECH_003955	PECH_003955
PECH_003956	PECH_003956
PECH_003957	PECH_003957
PECH_003958	PECH_003958
PECH_003959	PECH_003959
PECH_003960	PECH_003960
PECH_003961	PECH_003961
PECH_003962	PECH_003962
PECH_003963	PECH_003963
PECH_003964	PECH_003964
PECH_003965	PECH_003965
PECH_003966	PECH_003966
PECH_003967	PECH_003967
PECH_003968	PECH_003968
PECH_003969	PECH_003969
PECH_003970	PECH_003970
PECH_003971	PECH_003971
PECH_003972	PECH_003972
PECH_003973	PECH_003973
PECH_003975	PECH_003975
PECH_003976	PECH_003976
PECH_003977	PECH_003977
PECH_003978	PECH_003978
PECH_003979	PECH_003979
PECH_003980	PECH_003980
PECH_003981	PECH_003981
PECH_003982	PECH_003982
PECH_003983	PECH_003983
PECH_003984	PECH_003984
PECH_003985	PECH_003985
PECH_003986	PECH_003986
PECH_003987	PECH_003987
PECH_003988	PECH_003988
PECH_003989	PECH_003989
PECH_003990	PECH_003990
PECH_003991	PECH_003991
PECH_003992	PECH_003992
PECH_003993	PECH_003993
PECH_003994	PECH_003994
PECH_003995	PECH_003995
PECH_003996	PECH_003996
PECH_003997	PECH_003997
PECH_003998	PECH_003998
PECH_003999	PECH_003999
PECH_004000	PECH_004000
PECH_004001	PECH_004001
PECH_004002	PECH_004002
PECH_004003	PECH_004003
PECH_004004	PECH_004004
PECH_004005	PECH_004005
PECH_004006	PECH_004006
PECH_004007	PECH_004007
PECH_004010	PECH_004010
PECH_004011	PECH_004011
PECH_004012	PECH_004012
PECH_004013	PECH_004013
PECH_004014	PECH_004014
PECH_004015	PECH_004015
PECH_004016	PECH_004016
PECH_004017	PECH_004017
PECH_004018	PECH_004018
PECH_004020	PECH_004020
PECH_004021	PECH_004021
PECH_004022	PECH_004022
PECH_004024	PECH_004024
PECH_004025	PECH_004025
PECH_004026	PECH_004026
PECH_004027	PECH_004027
PECH_004028	PECH_004028
PECH_004029	PECH_004029
PECH_004030	PECH_004030
PECH_004031	PECH_004031
PECH_004033	PECH_004033
PECH_004034	PECH_004034
PECH_004035	PECH_004035
PECH_004036	PECH_004036
PECH_004037	PECH_004037
PECH_004038	PECH_004038
PECH_004039	PECH_004039
PECH_004040	PECH_004040
PECH_004041	PECH_004041
PECH_004042	PECH_004042
PECH_004043	PECH_004043
PECH_004044	PECH_004044
PECH_004045	PECH_004045
PECH_004046	PECH_004046
PECH_004047	PECH_004047
PECH_004048	PECH_004048
PECH_004049	PECH_004049
PECH_004050	PECH_004050
PECH_004051	PECH_004051
PECH_004052	PECH_004052
PECH_004054	PECH_004054
PECH_004055	PECH_004055
PECH_004056	PECH_004056
PECH_004057	PECH_004057
PECH_004058	PECH_004058
PECH_004059	PECH_004059
PECH_004060	PECH_004060
PECH_004061	PECH_004061
PECH_004062	PECH_004062
PECH_004063	PECH_004063
PECH_004064	PECH_004064
PECH_004066	PECH_004066
PECH_004067	PECH_004067
PECH_004068	PECH_004068
PECH_004069	PECH_004069
PECH_004070	PECH_004070
PECH_004071	PECH_004071
PECH_004072	PECH_004072
PECH_004074	PECH_004074
PECH_004075	PECH_004075
PECH_004076	PECH_004076
PECH_004077	PECH_004077
PECH_004078	PECH_004078
PECH_004079	PECH_004079
PECH_004080	PECH_004080
PECH_004081	PECH_004081
PECH_004082	PECH_004082
PECH_004083	PECH_004083
PECH_004084	PECH_004084
PECH_004085	PECH_004085
PECH_004086	PECH_004086
PECH_004087	PECH_004087
PECH_004088	PECH_004088
PECH_004089	PECH_004089
PECH_004090	PECH_004090
PECH_004091	PECH_004091
PECH_004092	PECH_004092
PECH_004093	PECH_004093
PECH_004094	PECH_004094
PECH_004095	PECH_004095
PECH_004099	PECH_004099
PECH_004100	PECH_004100
PECH_004101	PECH_004101
PECH_004103	PECH_004103
PECH_004104	PECH_004104
PECH_004105	PECH_004105
PECH_004106	PECH_004106
PECH_004107	PECH_004107
PECH_004108	PECH_004108
PECH_004109	PECH_004109
PECH_004110	PECH_004110
PECH_004111	PECH_004111
PECH_004112	PECH_004112
PECH_004113	PECH_004113
PECH_004114	PECH_004114
PECH_004115	PECH_004115
PECH_004116	PECH_004116
PECH_004117	PECH_004117
PECH_004118	PECH_004118
PECH_004119	PECH_004119
PECH_004120	PECH_004120
PECH_004121	PECH_004121
PECH_004123	PECH_004123
PECH_004124	PECH_004124
PECH_004125	PECH_004125
PECH_004126	PECH_004126
PECH_004127	PECH_004127
PECH_004128	PECH_004128
PECH_004129	PECH_004129
PECH_004130	PECH_004130
PECH_004131	PECH_004131
PECH_004132	PECH_004132
PECH_004133	PECH_004133
PECH_004135	PECH_004135
PECH_004136	PECH_004136
PECH_004137	PECH_004137
PECH_004138	PECH_004138
PECH_004139	PECH_004139
PECH_004140	PECH_004140
PECH_004141	PECH_004141
PECH_004142	PECH_004142
